"","Year","Month","Day","wday","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","D_02","I_03","I_04","I_05","I_06","D_01","ER_01","ER_02","P_01","S_01","S_02","CA_01","CA_02","CA_03","na_prop","id","app_id","BAD"
"133","2005","07","08","Friday",0,"SC",18,0,"P",1.09,455,232.6,7,1,76,0.106758389,26.62,23,0.546,67.328125,1.07,2.35,"5",61.5299999999993,0,0.266666666666667,"dm.plus",194,"0"
"134","2005","07","09","Saturday",660,"SA",25,0.98,"P",1.14,1495,1024.68,18,1.64,3,0.014480763,38.76,10.46,4.1,77.171875,1.09,2.22,"5",67.5699999999998,0,0.366666666666667,"dm.minus",-198,"0"
"135","2005","07","09","Saturday",0,"SC",20,2,"P",1,6000,967.69,6,2,29,0.12147477,30,14,2,64.234375,2,0,"3",1950,1,0.0333333333333333,"dm.plus",213,"0"
"136","2005","07","09","Saturday",0,"SN",21,1,"P",1.12,1209,651.51,19.8,1.33,2,0.110603439,44.46,2,2,47.3046875,1.12,2.24,"5",10.8899999999994,0,0.3,"dm.minus",-203,"0"
"137","2005","07","09","Saturday",1,"SD",40,2,"H",1.26,18300,7006,11,2,13.03,0.010960884,0,8.7,4,35.7421875,1.09,4,"3",0,0,0.133333333333333,"dm.minus",-216,"0"
"138","2005","07","09","Saturday",0,"SC",18,0,"P",1.11,150,1,7,1,11,0,27.7833333333333,1,1,53.1015625,1.04,2.55,"3",0,0,0.133333333333333,"dm.plus",208,"0"
"139","2005","07","09","Saturday",500,"SO",21,2.38,"P",1.36,350,0,25,3,13,0.102890059,0,17,4.37,70.140625,1,1.71,"3",1034,3,0.133333333333333,"dm.minus",-222,"0"
"140","2005","07","09","Saturday",700,"SO",19,0,"P",1.51,500,681,9,4,18.98,0.319299262,254,9.9,0,64.84375,1,2,"1",0,1,0.1,"dm.minus",-215,"0"
"141","2005","07","09","Saturday",0,"SO",20,0.955,"R",1.13,600,508.61,18.4933333333333,1.22,8,0.074684916,56.71,4.94,1.47,21.703125,1.02,2.44,"5",14.5099999999994,0,0.433333333333333,"dm.minus",-218,"0"
"142","2005","07","09","Saturday",0,"SC",20,1,"R",1.09,611,457.37,18.19,1.21,8.24,0.220615609,42.28,5.46,0.95,37.4609375,1.01,2.14,"5",37.1399999999994,0,0.4,"dm.plus",210,"0"
"143","2005","07","09","Saturday",640,"SC",29,0,"R",1.21,1517.5,1256.53,26,1,7.18,0.053808566,82.42,7.89,3.14,47.21875,1.04,2.27,"3",0,0,0.3,"dm.minus",-201,"0"
"144","2005","07","09","Saturday",0,"SA",23,0,"P",1.11,1850,992,14,2,49,0,30,24,4,59.1015625,1,1.49,"3",0,1,0.0666666666666667,"dm.minus",-223,"0"
"145","2005","07","09","Saturday",1,"SD",23,0.87,"R",1.16,885,731.99,24.53,1.23,11,0,30.47,6.39,1.38,28.2265625,1.04,2.37,"5",29.0899999999995,0,0.466666666666667,"dm.plus",219,"0"
"146","2005","07","09","Saturday",1,"SM",22,4,"R",1.18,1477,540.14,58,1,31,0,23.41,8,4,63.5546875,1,3,"3",827,1,0.133333333333333,"dm.minus",-199,"0"
"147","2005","07","09","Saturday",300,"SK",21,1.16,"R",1.19,780,611.84,19.04,1.21,8.89,0.008786049,27.38,5.68,1.25,47.2421875,1.04,2.36,"5",19.3499999999994,0,0.433333333333333,"dm.plus",212,"0"
"148","2005","07","09","Saturday",1,"SO",23,1.04,"R",1.14,751.5,573.56,18.6433333333333,1.24,8.3,0.312628728,36.22,4.9,1.64,51.4375,1.03,2.4,"5",7.20999999999943,0,0.433333333333333,"dm.plus",217,"0"
"149","2005","07","09","Saturday",0,"SA",23,4,"P",1.18,950,61,32,4,12,0.105387383,0,13,6,47.828125,1,1,"3",0,2,0.0333333333333333,"dm.plus",200,"0"
"150","2005","07","09","Saturday",260,"SO",19,0.84,"R",1,557,418.09,5,1.35,11.22,0.046002705,35.39,5.65,0.9,46.8984375,1,2,"5",82.54,0,0.3,"dm.plus",211,"0"
"151","2005","07","09","Saturday",0,"SK",25,0.89,"P",1.27,1725,931.37,65,1,6,0.061730411,123.72,27,7,91.125,1.22,2.06,"3",0,0,0.233333333333333,"dm.plus",197,"0"
"152","2005","07","09","Saturday",0,"SD",19,1,"R",2,659.5,467.7,4,1,11.48,0.356764555,230,4.81,0,40.765625,2,1,"3",11,1,0.133333333333333,"dm.plus",205,"1"
"153","2005","07","09","Saturday",2,"SO",21,1.335,"R",1.21,610,563.81,17.72,1.16,12.13,0.187923515,39.9,6.465,1.08,74.875,1,0,"5",82.71,0,0.4,"dm.plus",202,"0"
"154","2005","07","12","Tuesday",0,"SF",21,1,"P",1.19,200,603.27,11,3,4,0.424288213,46,8,4,43.96875,1,4,"1",0,2,0.0666666666666667,"dm.minus",-249,"0"
"155","2005","07","12","Tuesday",1,"SO",31,0.98,"R",1.25,964,893.15,40,1,6.79,0.258034437,36.55,6.28,0,38.53125,1.04,1.83,"3",0,0,0.3,"dm.plus",236,"0"
"156","2005","07","12","Tuesday",0,"SO",37,0,"R",1.44,1035.5,1190.17,26.73,1.73,9.47,0.338299624,79.7,6.23,1.72,61.125,1,0,"5",84.98,0,0.366666666666667,"dm.minus",-256,"0"
"157","2005","07","12","Tuesday",0,"SO",20,1,"P",1.08,574.5,340.08,21.8,1.11,11.13,0.118531911,28.82,11.78,1.61,49.265625,1.02,2.09,"5",11.1999999999994,0,0.4,"dm.plus",254,"0"
"158","2005","07","12","Tuesday",0,"SC",19,1,"P",1.13,479,223.34,18.48,1.21,5,0.123960845,26.88,7,1,63.9453125,1,0,"5",39.7199999999999,0,0.233333333333333,"dm.minus",-234,"0"
"159","2005","07","12","Tuesday",1,"SA",22,4,"P",1.16,400,373,25,1,51,0.027114147,0,18,3.22,38.984375,1,0,"3",725,1,0.0666666666666667,"dm.plus",231,"0"
"160","2005","07","12","Tuesday",300,"SO",19,0.75,"P",1.17,654.5,193.59,14,1,34,0.036295542,19,11,0,74.75,1,1,"3",0,0,0.133333333333333,"dm.plus",235,"0"
"161","2005","07","12","Tuesday",0,"SH",28,0,"P",1.35,2522,1040.72,25,1.6,9,0,1,17,10,57.5078125,1,0,"5",243.18,0,0.166666666666667,"dm.minus",-233,"0"
"162","2005","07","12","Tuesday",0,"SM",24,2,"P",1.27,1541.5,709.72,18,3,25,0,16.84,18,6,71.578125,1,0,"3",1213,2,0.133333333333333,"dm.minus",-232,"0"
"163","2005","07","12","Tuesday",0,"SM",20,1,"P",1.13,902.5,282.82,9,2,15,0.036978199,20.42,12,2,64.390625,1,4,"3",0,1,0.133333333333333,"dm.minus",-248,"0"
"164","2005","07","12","Tuesday",1,"SO",20,2,"P",1.12,840,263.27,7,1,4,0,0,9.09,3,61.5625,1,1,"3",0,0,0.133333333333333,"dm.minus",-225,"0"
"165","2005","07","12","Tuesday",0,"SD",22,1,"P",1.22,1093.5,459.4,19,1,7,0,19.7733333333333,27,4,44.1875,1,1,"3",0,0,0.133333333333333,"dm.minus",-242,"0"
"166","2005","07","12","Tuesday",2,"SO",19,0.87,"P",1.16,590,365.07,20.16,1.25,11.16,0.106743986,36.1,9.38,0.93,52.3515625,1,0,"5",64.09,0,0.366666666666667,"dm.plus",230,"0"
"167","2005","07","12","Tuesday",0,"SM",22,1,"P",1.24,1278,925.52,28.84,1.54,16.58,0,36.93,1,5,93,1,1,"5",357.86,0,0.266666666666667,"dm.plus",247,"1"
"168","2005","07","12","Tuesday",0,"SL",20,3,"P",1.29,2350,247,23,2,2,0,40.13,0,3.85,57.21875,1,1,"3",1920,1,0.1,"dm.plus",245,"0"
"169","2005","07","12","Tuesday",1000,"SL",26,0,"P",1.305,350,310,10,3,24,0.025813608,0,23,8,29.3515625,1,1,"3",0,0,0.0333333333333333,"dm.plus",244,"1"
"170","2005","07","12","Tuesday",1,"SD",23,1,"R",1.1,1202.5,846.19,25.16,1.35,12.54,0.007063317,30.94,7.12,1.16,60.515625,1.04,1.94,"5",37.9099999999995,0,0.4,"dm.plus",240,"1"
"171","2005","07","12","Tuesday",0,"FT",26,0,"P",1.14,1233.5,927.67,30.02,1.41,13.69,0,31.93,11.6766666666667,3.08,57.9130859375,1.05,1.69,"4",70.7299999999998,0,0.433333333333333,"dm.plus",226,"1"
"172","2005","07","12","Tuesday",0,"SF",19,0.9,"R",1.13,893.5,495.93,21.37,1.12,10.32,0.36960144,38.5,8.67,0.99,54.7421875,1.03,2.17,"5",24.3899999999995,0,0.433333333333333,"dm.plus",250,"0"
"173","2005","07","12","Tuesday",0,"SO",22,1,"R",2,1001.5,531.82,6,1,9.3,0.17348474,65,7.59,1.29,57.5234375,3,1,"3",504,1,0.166666666666667,"dm.minus",-241,"0"
"174","2005","07","13","Wednesday",1,"SO",20,0.93,"P",1.15,663.5,412.07,17.0533333333333,1.31,12.54,0.217602424,40.19,9.59,0,43.1328125,1,1,"5",63.43,0,0.333333333333333,"dm.plus",275,"1"
"175","2005","07","13","Wednesday",1,"SO",21,1.1,"P",1.15,950,396.58,10,1,10,0.273047115,30,28,3,60.953125,1.04,2.66,"3",0,0,0.166666666666667,"dm.plus",265,"0"
"176","2005","07","13","Wednesday",540,"SO",20,1.43,"P",2.17,842,661.02,37,1,15.82,0.015572099,209.275,10.04,2.38,40.59375,3,1,"5",119.59,0,0.3,"dm.minus",-259,"0"
"177","2005","07","13","Wednesday",0,"SO",18,1,"R",1.09,613.5,443.13,20.23,1.16,10.87,0,40.9,7.87,0.69,46.7109960938,1.06,2.39,"4",17.5699999999994,0,0.433333333333333,"dm.plus",273,"1"
"178","2005","07","13","Wednesday",0,"SA",19,0,"P",1.12,493,346.18,16.75,1.08,12.96,0.052585086,38.35,9.86,1.18,36.203125,1.02,2.34,"5",12.4099999999993,0,0.4,"dm.minus",-276,"0"
"179","2005","07","13","Wednesday",0,"SA",18,0,"P",1.07,515.5,186.35,9,1,40,0,22.075,17,0,59.5390625,1.02,4,"3",0,0,0.166666666666667,"dm.minus",-260,"0"
"180","2005","07","13","Wednesday",600,"SB",20,1.22,"R",1.1,642.5,467.04,17.98,1.3,19.36,0.191610963,33.12,11.27,1.18,71.09375,1.08,2.47,"5",39.9699999999994,0,0.433333333333333,"dm.plus",277,"1"
"181","2005","07","13","Wednesday",0,"SL",21,3,"P",1,950,464.5,5,1,3,0.028565188,1,0,0,69.5625,1,2,"3",0,0,0.0333333333333333,"dm.minus",-268,"0"
"182","2005","07","13","Wednesday",0,"SB",19,1,"P",1.17,660.5,381.17,11,1.3,4,0.186843214,40,4,3,30.79296875,1.04,2.35,"5",60.4299999999994,0,0.233333333333333,"dm.plus",263,"1"
"183","2005","07","13","Wednesday",0,"SB",18,1,"P",1.17,578,436.42,18.02,1.22,5,0,39.12,4,0.45,53.6610351563,1,0,"5",59.6499999999999,0,0.3,"dm.minus",-278,"0"
"184","2005","07","13","Wednesday",2,"SH",18,0,"P",1.13,648,339.41,36,1,34,0.056967121,28.13,7,0,73.421875,1.03,2,"3",0,0,0.166666666666667,"dm.minus",-272,"0"
"185","2005","07","13","Wednesday",1,"SO",19,0,"P",1,454,238.9,4,1,16.49,1.071026169,34,9.82,0,54.859375,1.18,2.24,"3",0,0,0.233333333333333,"dm.minus",-280,"0"
"186","2005","07","13","Wednesday",0,"SB",30,0.985,"R",1.21,999.5,851.86,11,1,13.9,0.134553402,41.18,6.72,1.18,74.3125,1,1,"3",0,0,0.266666666666667,"dm.plus",274,"0"
"187","2005","07","14","Thursday",700,"SB",23,1.18,"R",1.14,878,608.62,9,1,7.79,0.226310199,26.79,6.69,1.45,58.9453125,1.1,2.54,"3",0,0,0.333333333333333,"dm.minus",-299,"0"
"188","2005","07","14","Thursday",0,"SO",17,0,"P",1.11,609,324.93,24.5633333333333,1.13,4,0.052284813,34.44,12.7,0.469999999999999,40.8515625,1.04,2.41,"5",8.04999999999936,0,0.4,"dm.minus",-319,"0"
"189","2005","07","14","Thursday",0,"SO",30,0,"R",1.17,1170.5,938.16,22.9,1.28,6.82,0.339156392,39.58,5.41,1.46,38.8125,1.06,2.27,"5",35.9399999999995,0,0.4,"dm.plus",309,"1"
"190","2005","07","14","Thursday",0,"SH",19,1,"P",1.19,500,265.32,9,3,10,0,30,23,2,57.390625,1,4,"3",0,1,0.0666666666666667,"dm.plus",301,"0"
"191","2005","07","14","Thursday",0,"SO",21,2.19,"P",1.21,500,155,27,1,33,0.033790593,23.83,7,4,53.8125,1,1.45,"3",1220,1,0.133333333333333,"dm.minus",-313,"0"
"192","2005","07","14","Thursday",0,"SG",24,0,"P",2.28,1904,728.59,13,3,23,0.1391639,689,19,6,61.0703125,3,1,"3",0,0,0.1,"dm.minus",-306,"0"
"193","2005","07","14","Thursday",0,"SF",17,0,"P",1.06,422,376.73,20.09,1.02,12,0.037961512,43.75,6,0,64.875,1.04,2.4,"5",15.6799999999993,0,0.3,"dm.plus",311,"0"
"194","2005","07","14","Thursday",1200,"SN",23,2,"P",1.44,800,776,9,4,81,0.141035143,46,25,5,72.546875,1,3,"3",1,2,0.0333333333333333,"dm.minus",-305,"0"
"195","2005","07","14","Thursday",0,"SO",19,1,"P",1.07,250,106.73,12,1,10,0.027951845,1,22,1,84.625,1,1.6675,"3",2,1,0.1,"dm.plus",294,"0"
"196","2005","07","14","Thursday",500,"SB",21,1.06,"R",1,747,558.7,3,1,13.51,0.630513039,87.64,7.83,1.12,71.734375,1.2,2.35,"3",0,0,0.3,"dm.plus",298,"1"
"197","2005","07","14","Thursday",680,"SD",27,0,"H",1,3636.33333333333,1098.43,2,2,13.06,0.425858148,0,11.63,7,49.2734375,1,4,"3",15,1,0.133333333333333,"dm.minus",-290,"0"
"198","2005","07","14","Thursday",1,"SO",19,2,"R",1.08,526.5,361.95,19.11,1.18,13.33,0.120750077,30.67,7.87,1.22,67.140625,1.03,2.74,"5",24.7399999999995,0,0.4,"dm.plus",289,"0"
"199","2005","07","14","Thursday",0,"SF",18,1,"P",1,6600,0,4,2,27.71,0.01602155,130,14.01,10,78.296875,2,2,"3",0,1,0.0666666666666667,"dm.minus",-310,"0"
"200","2005","07","14","Thursday",0,"SM",23,5,"R",1.21,100,300.43,13,2,18.18,0,0,9.93,3,35.234375,1,1.67,"3",684,2,0.166666666666667,"dm.plus",308,"0"
"201","2005","07","14","Thursday",1,"SL",26,2.2,"P",1,3200,1735,6,3,5,0.049869619,0,12.64,9,56.9296875,1,1,"3",960,2,0.0666666666666667,"dm.plus",283,"0"
"202","2005","07","14","Thursday",1,"SD",20,0,"P",1,2450,716.43,2,1.7325,22,0.186374583,1,26,3,55.5625,1,1,"5",491.03,0,0.1,"dm.minus",-317,"0"
"203","2005","07","14","Thursday",1,"SO",19,0,"P",1,625.5,349.76,5,2,16,0.095434585,89,12,2,75.90625,1.19,2.41,"3",0,0,0.133333333333333,"dm.plus",315,"0"
"204","2005","07","14","Thursday",0,"SF",18,0,"P",1,560.166666666667,214.65,2,1.42,22.46,0.068286994,25,13.61,0,24.45703125,1,0,"5",34.4799999999999,0,0.2,"dm.plus",304,"0"
"205","2005","07","14","Thursday",0,"SA",20,2,"R",1.13,535.5,391.08,24,1.17,16.27,0.063838421,33.78,8.33,1.54,79.234375,1.05,2.63,"5",18.0299999999995,0,0.4,"dm.plus",291,"1"
"206","2005","07","14","Thursday",2,"SA",21,1,"P",1.11,617.666666666667,275.37,44,1,13.74,0.091614693,21.4666666666667,13.27,2,37.7890625,1.01,2.41,"3",0,0,0.266666666666667,"dm.plus",307,"0"
"207","2005","07","14","Thursday",0,"SB",18,0.55,"P",1.11,561.5,369.63,53,1,13,0.423238548,42.88,9,0,31.06640625,1.09,2.36,"3",0,0,0.233333333333333,"dm.plus",286,"0"
"208","2005","07","14","Thursday",300,"SL",33,0,"R",1.27,1316.5,918.53,34,1,9.59,0.002715771,44.39,6.33,1.48,23.74609375,1,1,"3",0,0,0.233333333333333,"dm.minus",-303,"0"
"209","2005","07","14","Thursday",400,"FT",44,0.91,"R",1.21,2100,1210,28,1.48,7.31,0.108848334,0,7.23,3.33,48.375,1.09,2.25,"5",92.8399999999998,0,0.3,"dm.plus",295,"0"
"210","2005","07","14","Thursday",1,"SL",27,3,"R",1.16,2250,713,70,2,13.88,0.442131891,24.45,8.56,0,57.125,1,4,"3",1819,1,0.166666666666667,"dm.minus",-296,"0"
"211","2005","07","14","Thursday",1,"SA",33,0,"R",1,1074.5,752.27,3,1,8.84,0.082145614,160,5.21,0,48.53125,2,0,"3",0,0,0.133333333333333,"dm.minus",-282,"0"
"212","2005","07","15","Friday",0,"SC",18,0,"P",1.09,419,399.51,21.01,1.1,9,0,38.6,8.77,0.47,34.203125,1.06,2.45,"5",14.1299999999994,0,0.366666666666667,"dm.plus",343,"1"
"213","2005","07","15","Friday",10,"SO",17,0.44,"P",1.05,378,322.08,20.88,1.08,15,0.079748106,31.66,10,0.309999999999999,66.328125,0.999999999999999,1.56,"5",8.4099999999993,0,0.366666666666667,"dm.minus",-346,"0"
"214","2005","07","15","Friday",0,"SO",17,0.7,"P",1,150,172.38,1,1.09,23,0.075774368,40.45,3,0.78,80.609375,1.09,2.33,"5",38.1099999999993,0,0.266666666666667,"dm.minus",-323,"0"
"215","2005","07","15","Friday",0,"SC",19,0,"P",1.18,100,179.77,18,1,23,0,37.97,11,1,60.671875,1,3,"3",121,1,0.1,"dm.minus",-337,"0"
"216","2005","07","15","Friday",1,"SN",22,0,"P",1.16,687.5,615.14,7,1,11.57,0.271330017,90,0,0,57.5390625,1.18,2.57,"3",0,0,0.2,"dm.minus",-330,"0"
"217","2005","07","15","Friday",0,"SA",19,0,"P",1.23,353,309.97,31,1,10,0,77.41,21,0,20.328125,1,1.24,"3",14,1,0.166666666666667,"dm.minus",-324,"0"
"218","2005","07","15","Friday",1,"SA",21,0.91,"P",1.09,600.5,493.82,13,1.245,13,0.094981908,1,3,2.13,34.2265625,1.04,2.83,"5",7.88999999999946,0,0.3,"dm.plus",345,"0"
"219","2005","07","15","Friday",0,"SO",23,0,"R",3,250,62,2,2,14.265,0.030386195,185,7.62,0,45,5,0,"2",140.86,0,0.1,"dm.minus",-360,"0"
"220","2005","07","15","Friday",0,"SO",43,0.96,"H",1.84,5150,154,34,1,27.82,0.01157138,184,11.95,5,90.078125,2,2,"3",0,0,0.166666666666667,"dm.minus",-320,"0"
"221","2005","07","15","Friday",1,"SO",21,0.95,"P",1.06,578,437.07,17.98,1.28,13,0.262221587,18.28,21,2.09,33.2578125,1.03,2.57,"5",13.3999999999994,0,0.366666666666667,"dm.plus",341,"0"
"222","2005","07","15","Friday",0,"SB",22,2,"P",1.09,857,354.47,35,1,20,0.176537496,26.73,12.97,4,57.9453125,1.04,2.41,"3",0,0,0.266666666666667,"dm.minus",-338,"0"
"223","2005","07","15","Friday",0,"SN",29,1,"R",1.23,751.5,825.72,57,1,9.73,0,35.47,7.01,1.48,26.1875,1,1,"3",0,0,0.233333333333333,"dm.minus",-342,"0"
"224","2005","07","15","Friday",1,"SO",17,1,"P",1.13,560,419.87,19.97,1.12,11.31,0,55.81,0,0.34,21.37109375,1.01,2.1,"5",7.23999999999947,0,0.366666666666667,"dm.minus",-358,"0"
"225","2005","07","15","Friday",800,"SB",45,1.09,"R",1.37,250,465,18,2,9.46,0.266229864,40,7.68,6,38.671875,1.16,2.55,"5",64.2899999999995,0,0.233333333333333,"dm.plus",350,"0"
"226","2005","07","15","Friday",11,"SD",18,1,"P",1.15,567.5,465.89,15,2,1,0.350622478,38.94,6.8,0.9,55.28125,1,2,"3",0,1,0.2,"dm.plus",333,"0"
"227","2005","07","15","Friday",0,"SN",29,0,"P",1,1709.5,883.71,6,3,14.58,0.160335346,14,11.59,4,59.8125,2,2,"5",80.14,0,0.166666666666667,"dm.minus",-354,"0"
"228","2005","07","15","Friday",0,"SD",20,0,"P",1.45,574,636.71,10,1.82,12.18,0.118397041,439,3,1,20.76171875,1,0,"5",73.13,0,0.2,"dm.minus",-353,"0"
"229","2005","07","15","Friday",480,"SC",21,3,"P",1.19,950,426.91,30,1,18,0.042853972,18.23,22,4,70.65625,1,1,"3",614,1,0.1,"dm.minus",-325,"0"
"230","2005","07","15","Friday",1580,"SO",42,1,"R",1.69,3367,1658.65,25.5,1.62,7.21,0,172.54,7.71,4.03,53.75,1,1,"5",409.66,0,0.333333333333333,"dm.minus",-357,"0"
"231","2005","07","15","Friday",0,"SL",22,1,"R",1,1350,753.15,2,2,10.48,0.298678624,73.06,6.78,1.96,26.51171875,1,4,"1",410.63,1,0.2,"dm.minus",-348,"0"
"232","2005","07","15","Friday",0,"SA",19,1,"P",1.1,100,291.81,15,1,3,0,46.01,0,0,80.546875,1.06,2.44,"3",0,0,0.166666666666667,"dm.plus",349,"0"
"233","2005","07","15","Friday",0,"SB",18,1,"P",1.16,519,416,18.32,1.23,5,0,35.46,4,0.4,56.12677734375,1,0,"5",61.3299999999999,0,0.3,"dm.plus",322,"1"
"234","2005","07","15","Friday",0,"SO",20,1,"P",1,467,208.75,5,1,6,0.047101932,0,1,1.48333333333333,57.4609375,1.1,2.68,"3",0,0,0.166666666666667,"dm.plus",344,"1"
"235","2005","07","15","Friday",320,"SN",20,1,"P",1,1100,363.36,5,2,12,0.06029933,0,6,3,78.640625,2,2,"3",0,1,0.0333333333333333,"dm.plus",352,"1"
"236","2005","07","15","Friday",1540,"FT",38,0,"R",1.51,3640,1605.65,27.47,2.13,7.43,0.089791245,290.77,7.19,4.17,51.609375,1.15,2.04,"5",92.1399999999999,0,0.4,"dm.plus",321,"0"
"237","2005","07","15","Friday",0,"SO",18,0.65,"P",1.09,362.5,379.48,28,1,15.26,0.076987326,43.1,9.73,0.339999999999999,31.10546875,1.03,2.27,"3",0,0,0.333333333333333,"dm.plus",329,"1"
"238","2005","07","15","Friday",0,"SO",17,1,"P",1.08,383.5,417.79,21.51,1.07,13,0.234958622,48.91,5,0.62,83.9375,1.02,2.18,"5",16.5899999999993,0,0.333333333333333,"dm.minus",-331,"0"
"239","2005","07","15","Friday",0,"SE",18,0,"P",1.13,710,577.83,16.8,1.07,14.98,0.386072545,27.33,9.345,0.84,57.9296875,1.04,2.29,"5",10.1499999999995,0,0.4,"dm.plus",339,"0"
"240","2005","07","15","Friday",0,"SO",16,0,"P",1.08,351,337.39,20.18,1.11,16,0.056337707,49.51,11,0.46,27.62109375,1.02,2.31,"5",12.5799999999994,0,0.333333333333333,"dm.plus",327,"0"
"241","2005","07","15","Friday",0,"SN",31,1,"R",2,1374,779.26,3,3,1,0.140711989,0,4.59,1,56.1953125,1.67,1.72,"3",0,0,0.166666666666667,"dm.minus",-359,"0"
"242","2005","07","15","Friday",0,"SL",22,5,"P",1.4,7500,6076,11,4,26.35,0.025382596,20,15.78,4.69,77.4375,1,1.73,"2",2507,4,0.166666666666667,"dm.minus",-326,"0"
"243","2005","07","15","Friday",1,"SG",25,1,"H",1,2636,775.57,4,1.87,17.71,0.048656508,0,9.86,4.14,75.234375,1.18,3,"5",152.56,0,0.266666666666667,"dm.minus",-335,"0"
"244","2005","07","16","Saturday",0,"SH",38,1,"R",1.45,50,725.26,31,2,11.97,0.47430609,0,9.83,7,54.1640625,2,1,"3",0,0,0.133333333333333,"dm.minus",-363,"0"
"245","2005","07","16","Saturday",0,"SL",20,1.1,"P",1,500,221.74,3,1,9,0,20.28,12,1.58,67.9375,1.08,2.18,"3",0,0,0.2,"dm.plus",382,"0"
"246","2005","07","16","Saturday",0,"SO",23,1.335,"R",1.15,839,759.4,22.63,1.11,11.615,0.111626403,38.34,7.39,1.25,77.203125,1.04,2.6,"5",9.16999999999948,0,0.433333333333333,"dm.plus",374,"0"
"247","2005","07","16","Saturday",0,"SO",21,2,"P",1.12,1325.5,421.7,19,2,1,0,30.29,4,3.05,43.1171875,1,3,"3",1107,1,0.166666666666667,"dm.plus",383,"1"
"248","2005","07","16","Saturday",1,"SC",23,2,"R",1.16,834,676.3,28,1,10.44,0.127376329,58.92,8.18,1.62,54.0390625,1.03,2.48,"3",0,0,0.3,"dm.minus",-366,"0"
"249","2005","07","16","Saturday",0,"SM",20,2,"P",1.24,876.5,374.29,6,1.17,6,0.552401662,0,10,1,55.8203125,1.08,2.71,"5",85.4899999999996,0,0.266666666666667,"dm.plus",376,"0"
"250","2005","07","16","Saturday",1,"SF",20,1,"R",1.17,500,356.61,12,1,17.87,0.201479747,0,11.54,1.64,67.796875,1,1.76,"3",360,1,0.2,"dm.plus",378,"0"
"251","2005","07","16","Saturday",480,"SO",23,5,"P",1.17,200,231.25,14,2,12,0,25,14,5,81,1,1.6,"3",72,2,0.1,"dm.plus",361,"0"
"252","2005","07","16","Saturday",1,"SL",21,0,"P",1.16,652.5,363.12,19,1.26,2,0,26.99,22,1,39.203125,1.01,2.56,"5",31.8999999999993,0,0.266666666666667,"dm.plus",377,"1"
"253","2005","07","16","Saturday",1,"SA",23,1.04,"R",1.08,933.5,705.5,24.86,1.18,7.89,0,25.2,7.34,1.15,50.5586523438,1.04,2.43,"4",45.5999999999995,0,0.466666666666667,"dm.plus",368,"1"
"254","2005","07","16","Saturday",0,"FT",24,1.015,"R",1.22,1055.5,889.21,28.25,1.6,9.07,0.044896133,120.9,9.1,2.71,17.66015625,1.15,1.82,"5",137.31,0,0.433333333333333,"dm.plus",380,"0"
"255","2005","07","16","Saturday",0,"SL",20,0,"P",1,100,385.23,4,1,57,0.448951673,65.21,24,4,41.203125,3,1,"3",0,0,0.0666666666666667,"dm.minus",-367,"0"
"256","2005","07","16","Saturday",0,"SO",23,3,"P",1.23,750,61,11,1,28,0.03507211,27.05,15.82,19,73.5625,1,0,"3",412,1,0.1,"dm.plus",364,"0"
"257","2005","07","16","Saturday",1,"SM",22,4,"P",1.29,4300,712,7,3,20,0.082439714,0,23,5,58.671875,2,0,"3",2027,3,0.0333333333333333,"dm.plus",365,"0"
"258","2005","07","16","Saturday",500,"SO",18,0.96,"P",1.04,700,185.8,7,1,2,0.042954415,20.93,12.78,0.7,54.234375,1,3,"3",2,1,0.2,"dm.plus",381,"0"
"259","2005","07","19","Tuesday",0,"SB",19,0,"P",1.21,882,471.09,28.58,1.18,38,0,52.28,14,0,32.703125,1.05,1.93,"5",35.6499999999997,0,0.3,"dm.plus",404,"1"
"260","2005","07","19","Tuesday",1,"SO",17,0,"P",1.12,570,365.23,29.84,1.06,10,0.033911259,40.03,20,0,30.86328125,1,1.28,"5",14.7799999999994,0,0.3,"dm.minus",-423,"0"
"261","2005","07","19","Tuesday",0,"SH",20,0,"P",1.28,836.5,323.81,10,2,13,0,79,25,2,70.234375,1,1.19,"3",0,1,0.133333333333333,"dm.minus",-414,"0"
"262","2005","07","19","Tuesday",0,"SE",22,5,"P",1.11,1183,535.17,30.53,1.48,11.64,0,38.18,10.88,3.59,53.9712109375,1.02,1.81,"4",240.5,0,0.433333333333333,"dm.minus",-407,"0"
"263","2005","07","19","Tuesday",800,"SB",19,0.59,"P",1.1,498.5,346.13,23.97,1.37,8,0.071575919,37.87,19,0,50.1875,1,2,"5",45.1599999999999,0,0.266666666666667,"dm.plus",408,"0"
"264","2005","07","19","Tuesday",1,"SE",24,1.244,"R",1.19,1009,952.44,6,1,8.03,0.104911156,0,6.69,1.56,44.234375,1.12,2.16,"3",0,0,0.3,"dm.plus",411,"0"
"265","2005","07","19","Tuesday",0,"SO",17,1,"P",1.17,607.5,338.02,26.85,1.08,33,0.00519125,43.55,20,0.169999999999999,67.859375,1.02,2.19,"5",13.9799999999993,0,0.333333333333333,"dm.minus",-426,"0"
"266","2005","07","19","Tuesday",1,"SO",16,0.57,"P",1.12,457,324.83,26.48,1.08,6,0.06401227,69.1,5,0.229999999999999,54.15625,1.02,2.26,"5",1.66999999999934,0,0.366666666666667,"dm.plus",412,"0"
